SK_ID_CURR,EXT_SOURCE_3,EXT_SOURCE_2,BURO_DAYS_CREDIT_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,DAYS_EMPLOYED,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,BURO_DAYS_CREDIT_UPDATE_MEAN,DAYS_BIRTH,PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,NAME_EDUCATION_TYPE_Higher education,REGION_RATING_CLIENT_W_CITY,DAYS_LAST_PHONE_CHANGE,BURO_ACTIVE_PREVIOUS_LOANS_COUNT,PREV_CODE_REJECT_REASON_HC_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_MAX,PREV_AMT_GOODS_PRICE_PERC_MEAN,PREV_REFUSED_CNT_PAYMENT_MEAN,PREV_REFUSED_CNT_PAYMENT_SUM,BURO_DAYS_CREDIT_MIN,BURO_DAYS_CREDIT_ENDDATE_MEAN,TARGET
157495,0.25533177083329,0.246887304686149,2.5305936073059363,0.6666666666666666,2.7150684931506848,0.0,1.187214611872146,51.38630136986301,0.0,False,2,1.9698630136986301,1.0,0.0,7.534246575342466,1.0067162495835924,0.0,0.0,1.2986301369863014,0.6452054794520548,0.0
298729,0.2707073872651806,0.4448907648533617,2.68054794520548,0.4,16.972602739726028,0.0,1.0252054794520549,35.586301369863016,0.0,False,2,6.13972602739726,3.0,0.0,3.504109589041096,0.8539948316754575,0.0,0.0,0.5780821917808219,0.8369863013698632,0.0
204204,0.6894791426446275,0.4584511061544818,3.0057838660578384,0.7777777777777778,5.556164383561644,0.0,2.0401826484018266,34.18904109589041,0.0,False,2,3.643835616438356,1.0,0.0,5.578082191780822,0.9743142258274797,0.0,0.0,0.6109589041095891,2.684931506849315,0.0
183890,0.5954562029091491,0.2652563401861944,2.8,0.0,12.536986301369863,0.16666666666666666,0.07397260273972603,63.8,0.0,False,3,-0.0,1.0,0.0,7.038356164383561,1.0071062903984078,36.0,36.0,2.8,-0.0547945205479452,0.0
410314,0.6075573001388961,0.1822202483899948,1.789041095890411,1.0,3.315068493150685,0.0,0.7890410958904109,41.917808219178085,0.0,False,2,2.16986301369863,0.0,0.0,2.1041095890410957,0.9191009667399574,0.0,0.0,1.789041095890411,0.8767123287671232,0.0
267336,0.5971924268337128,0.7227439952365384,3.369406392694064,0.3333333333333333,34.131506849315066,0.0,1.3068493150684932,57.93698630136986,0.5,True,2,4.347945205479452,4.0,0.0,4.273972602739726,0.9191377056335602,0.0,0.0,1.0027397260273974,0.6652968036529682,1.0
170291,0.7281412993111438,0.3164000410884392,4.906849315068493,1.0,2.6246575342465754,0.7,2.5105022831050228,36.87397260273973,0.8,False,2,5.068493150684931,0.0,0.4,2.213698630136986,0.9640493745390666,37.714285714285715,264.0,3.252054794520548,4.220091324200913,0.0
445763,0.6610235391308081,0.7325159518809207,1.4082191780821918,0.0,2.210958904109589,0.0,0.3150684931506849,33.46027397260274,0.0,True,1,6.928767123287671,1.0,0.0,6.843835616438356,1.1756905287438957,0.0,0.0,1.4082191780821918,-2.117808219178082,0.0
187173,0.7776594425716818,0.5583077131748742,4.912785388127854,0.6666666666666666,9.632876712328768,0.2,1.5961187214611872,35.942465753424656,0.0,False,3,7.298630136986302,4.0,0.0,7.83013698630137,1.0734348252517496,24.0,24.0,1.5780821917808219,1.862785388127854,0.0
148518,0.5884877883422673,0.4813138075388845,2.02426614481409,0.7142857142857143,3.536986301369863,0.0,1.0387475538160469,32.83013698630137,0.0,True,3,3.265753424657534,2.0,0.0,3.249315068493151,0.8926521044213833,0.0,0.0,0.4,0.6500978473581213,0.0
279400,0.3344541255096772,0.7529487574739583,3.282191780821918,0.5,1.7342465753424658,0.5,1.036986301369863,31.84109589041096,0.0,True,1,1.4931506849315068,3.0,0.5,6.210958904109589,0.9422373937454914,32.0,96.0,0.6602739726027397,-1.7269406392694062,0.0
200333,0.6894791426446275,0.1690049321782453,3.9315068493150687,0.0,1.904109589041096,0.0,0.024657534246575342,43.07123287671233,0.0,False,2,0.9534246575342465,1.0,0.0,5.945205479452055,0.9213361282739635,0.0,0.0,3.9315068493150687,-0.958904109589041,0.0
360587,0.6642482627052363,0.2342451611950513,1.404109589041096,0.5,6.364383561643836,0.3333333333333333,0.2589041095890411,58.12328767123287,0.0,False,2,5.153424657534247,1.0,0.0,5.082191780821918,1.0047009474217112,6.0,6.0,0.9534246575342465,-0.34383561643835625,0.0
426710,0.0005272652387098,0.7316452698840658,1.554337899543379,0.0,2.6164383561643834,0.0,0.049315068493150684,61.46027397260274,0.0,False,1,1.4054794520547946,3.0,0.0,7.232876712328767,1.0056392585108858,0.0,0.0,0.6438356164383562,-30.36712328767123,0.0
438042,0.6279908192952864,0.4771115987947999,3.106849315068493,1.0,2.0082191780821916,0.0,1.6246575342465754,29.838356164383562,0.0,True,2,-0.0,0.0,0.0,7.117808219178082,0.9561252251030758,0.0,0.0,3.106849315068493,2.1041095890410957,0.0
310992,0.3774042489507649,0.4760151674992452,3.186301369863014,0.75,6.410958904109589,0.0,2.3000000000000003,26.775342465753425,0.0,False,2,1.358904109589041,1.0,0.0,1.2794520547945205,1.0,0.0,0.0,0.821917808219178,1.9904109589041095,0.0
191201,0.7738956942145427,0.6299040640058698,3.9506849315068493,1.0,4.142465753424657,0.16666666666666666,3.0887671232876714,56.02465753424657,0.0,False,2,0.5726027397260274,0.0,0.16666666666666666,6.572602739726028,0.9673132978866401,8.0,8.0,1.9671232876712328,2.9649315068493154,0.0
219467,0.6313545365850379,0.7109473971455655,2.754794520547945,0.75,5.912328767123288,0.0,1.3856164383561642,47.33972602739726,0.25,False,2,1.167123287671233,1.0,0.0,7.764383561643836,1.0261151432364526,0.0,0.0,0.5534246575342465,-19.838356164383562,0.0
441684,0.058825900475682,0.4404938059998064,2.280430528375734,0.5714285714285714,8.468493150684932,0.0,0.636986301369863,29.81917808219178,0.0,True,2,1.4328767123287671,6.0,0.0,1.3506849315068492,1.0555664886140006,0.0,0.0,0.049315068493150684,-8.501791359325606,0.0
206765,0.2866524828090694,0.2516051763055868,3.7547945205479456,1.0,1.9808219178082191,0.6666666666666666,1.5972602739726027,33.824657534246576,0.16666666666666666,False,3,1.1315068493150684,0.0,0.0,1.0684931506849316,0.8659306596844635,30.0,120.0,3.747945205479452,2.9287671232876713,0.0
149428,0.8245949709919925,0.6508045572174066,5.079452054794521,1.0,18.556164383561644,0.0,0.07671232876712329,53.31780821917808,0.0,True,3,1.2684931506849315,0.0,0.0,1.210958904109589,0.9044636696566,0.0,0.0,5.079452054794521,0.09863013698630137,0.0
366241,0.746300213050371,0.2651072007852093,3.4287671232876713,0.25,7.701369863013698,0.0,0.43424657534246575,49.30958904109589,0.0,False,2,1.904109589041096,3.0,0.0,6.397260273972603,0.9460761601493761,0.0,0.0,0.6958904109589041,-0.823972602739726,0.0
318107,0.3392876999089139,0.6932230781831863,2.5643835616438357,0.375,2.032876712328767,0.0,1.5041095890410958,29.97808219178082,0.0,False,1,3.221917808219178,5.0,0.0,3.164383561643836,1.30508263856604,0.0,0.0,1.3123287671232877,-0.022945205479452065,0.0
309077,0.5620604831738043,0.7831903940750669,3.11324200913242,0.6666666666666666,11.24931506849315,0.0,1.3744292237442923,51.42191780821918,0.0,False,2,5.252054794520548,1.0,0.0,5.2,0.9394919769727821,0.0,0.0,1.7287671232876711,1.5287671232876712,0.0
443724,0.5460231970049609,0.731786931412944,4.082583170254403,0.8571428571428571,7.2684931506849315,0.0,2.326027397260274,44.1972602739726,0.3333333333333333,True,2,0.005479452054794521,1.0,0.0,3.6739726027397257,1.0171678750651387,0.0,0.0,2.4027397260273973,2.317808219178082,0.0
453151,0.3979463219016906,0.5423614663212196,5.0773972602739725,0.75,5.2904109589041095,0.5,2.680821917808219,29.33150684931507,0.5,False,2,8.553424657534247,1.0,0.0,5.717808219178083,1.1908613020622725,12.0,12.0,1.4027397260273973,4.1305936073059355,0.0
209194,0.4382813743111921,0.7306264916351966,3.3990867579908675,0.8333333333333334,5.701369863013698,0.6923076923076923,2.679908675799087,41.73972602739726,0.23076923076923078,False,2,3.6684931506849314,1.0,0.6153846153846154,3.627397260273973,0.967736963406536,10.444444444444445,94.0,0.5671232876712329,2.2004566210045664,0.0
238559,0.6397075677637197,0.4647497812029652,2.6732876712328766,0.5,8.947945205479453,0.42857142857142855,2.2226027397260273,31.715068493150685,0.5714285714285714,True,2,2.871232876712329,2.0,0.42857142857142855,6.810958904109589,0.9914832092980256,20.0,60.0,1.0273972602739727,-13.733561643835616,0.0
269529,0.0557114232950008,0.4578431040490872,3.4438356164383563,0.75,0.8383561643835616,0.0,2.941095890410959,32.06849315068493,0.0,True,3,1.652054794520548,1.0,0.0,1.2,1.4013297068600785,0.0,0.0,0.024657534246575342,2.691780821917808,0.0
147839,0.6610235391308081,0.1463493436649338,2.552641878669276,0.42857142857142855,10.295890410958904,0.0,1.4814090019569472,37.323287671232876,0.0,False,3,-0.0,4.0,0.0,5.287671232876712,0.9193013733807974,0.0,0.0,0.33972602739726027,-8.313111545988258,0.0
242325,0.8357765157975799,0.6286899507732708,5.722374429223744,1.0,6.706849315068493,0.5714285714285714,0.9945205479452056,46.106849315068494,0.14285714285714285,False,2,6.0849315068493155,0.0,0.5714285714285714,7.887671232876713,1.1635011706427967,8.5,34.0,4.8273972602739725,4.723287671232876,0.0
174650,0.2151824041847538,0.5479572186688147,1.180821917808219,0.0,4.446575342465754,0.0,0.13972602739726028,26.09041095890411,0.0,False,2,1.6958904109589041,1.0,0.0,3.747945205479452,0.9706607623237452,0.0,0.0,1.180821917808219,-85.28493150684932,1.0
145420,0.5971924268337128,0.4379892428656455,2.669178082191781,0.5,29.08219178082192,0.5,0.42157534246575346,48.87397260273973,0.0,False,2,2.276712328767123,4.0,0.5,2.2246575342465755,1.0,24.0,24.0,0.3643835616438356,-0.8342465753424657,0.0
279433,0.5549467685334323,0.6560784022631722,3.459360730593607,0.6666666666666666,2.5205479452054793,0.14285714285714285,2.0004566210045662,54.635616438356166,0.0,False,2,4.120547945205479,2.0,0.0,4.071232876712329,0.9730756733910111,12.0,12.0,0.5616438356164384,0.4639269406392696,0.0
294388,0.3656165070113335,0.3014259659246694,3.6031311154598824,0.5714285714285714,3.780821917808219,0.2,1.901761252446184,54.1013698630137,0.2,False,2,3.4712328767123286,3.0,0.2,3.3917808219178083,0.955187511914003,48.0,48.0,0.8767123287671232,2.400456621004566,0.0
175300,0.7338145369642702,0.6291645676153615,4.240182648401826,1.0,19.164383561643834,0.0,2.3735159817351597,43.6958904109589,1.0,False,2,1.4794520547945205,0.0,0.0,0.789041095890411,0.8283974651037568,0.0,0.0,2.5835616438356164,3.350684931506849,0.0
428956,0.6446794549585961,0.5698089141005287,4.301369863013698,0.3333333333333333,9.378082191780821,0.25,1.8694063926940638,36.413698630136984,0.25,False,2,6.868493150684931,2.0,0.25,7.873256621004566,0.9793621013133208,12.0,12.0,0.6438356164383562,2.802739726027397,0.0
387780,0.7016957740576931,0.2825479954508291,7.997260273972603,1.0,9.550684931506849,0.0,6.30958904109589,34.726027397260275,0.0,False,3,0.29863013698630136,0.0,0.0,0.726027397260274,0.9044934221766615,0.0,0.0,7.997260273972603,7.183561643835616,0.0
440805,0.5424451438613613,0.6189814680499297,2.0518057285180573,0.9090909090909091,2.665753424657534,0.2,0.9613947696139477,27.915068493150685,0.0,False,2,5.019178082191781,1.0,0.2,6.676712328767123,0.9893735704388862,16.0,16.0,0.2191780821917808,-2.4445828144458286,0.0
331155,0.7252764347002191,0.6958813244894713,3.941095890410959,0.5,21.556164383561644,0.0,1.0068493150684932,50.99178082191781,0.0,True,2,1.1616438356164382,2.0,0.0,1.0767123287671232,1.5,0.0,0.0,1.9287671232876713,-4.095205479452055,0.0
446863,0.6092756673894402,0.5786302800028942,2.871917808219178,0.75,7.082191780821918,0.0,1.9582191780821918,37.83013698630137,0.0,False,2,0.7123287671232876,1.0,0.0,4.917808219178082,1.0371773653278598,0.0,0.0,1.4986301369863013,-9.846575342465753,0.0
123214,0.813917469762627,0.5186681172038036,5.090106544901065,0.6666666666666666,22.61917808219178,0.0,2.533333333333333,42.553424657534244,0.0,False,2,3.6136986301369864,2.0,0.0,7.945205479452055,0.9417670979449173,0.0,0.0,2.0027397260273974,1.7294520547945207,0.0
378882,0.4418358231994413,0.7591275980394608,3.3897620764239362,0.6842105263157895,2.202739726027397,0.0,1.191780821917808,53.961643835616435,0.0,False,2,3.9068493150684933,6.0,0.0,3.8602739726027395,1.0,0.0,0.0,1.3424657534246576,0.2853881278538813,0.0
372902,0.2896112383820055,0.7888031534618356,2.381627719580983,0.7647058823529411,9.013698630136986,0.16666666666666666,1.6597904915390813,55.40547945205479,0.08333333333333333,True,2,5.024657534246575,4.0,0.08333333333333333,7.69041095890411,1.047826641431639,18.0,18.0,0.29315068493150687,-2.8800966962127315,0.0
329985,0.7910749129911773,0.5856623056878202,2.5470319634703196,1.0,9.178082191780822,0.0,0.6557077625570776,29.687671232876713,0.0,True,2,-0.0,0.0,0.0,1.2027397260273973,0.9191200470004569,0.0,0.0,0.7013698630136986,0.4319634703196347,0.0
349277,0.6161216908872079,0.4787702987149992,4.071232876712329,1.0,3.712328767123288,0.0,3.595890410958904,26.936986301369863,0.0,True,2,3.3095890410958906,0.0,0.0,3.2356164383561645,0.9921458665994827,0.0,0.0,3.8438356164383563,3.573972602739726,1.0
284639,0.3774042489507649,0.5734500907418902,2.4643835616438357,0.3333333333333333,4.567123287671233,0.0,1.9858447488584474,56.45753424657534,1.0,False,3,0.5205479452054794,3.0,0.0,0.4657534246575343,0.9380863039399625,0.0,0.0,0.18904109589041096,1.2063926940639271,0.0
357594,0.3740208032583212,0.6937018676007985,1.1430136986301371,0.6,1.5068493150684932,0.0,0.4131506849315068,30.167123287671235,0.25,False,2,1.1726027397260275,2.0,0.0,1.1287671232876713,0.9734361610968295,0.0,0.0,0.7424657534246575,-2.2975342465753426,0.0
295086,0.2910973802776635,0.1249459835151759,0.16164383561643836,0.0,1.7506849315068493,0.0,0.12054794520547946,41.50684931506849,0.0,False,3,0.7123287671232876,2.0,0.0,0.7041095890410959,0.8862873892008334,0.0,0.0,0.16164383561643836,-0.6684931506849315,0.0
213602,0.3077366963789207,0.7364605698234494,0.6095890410958904,0.0,3.786301369863014,0.0,0.1136986301369863,46.25205479452055,0.0,False,1,1.6547945205479453,2.0,0.0,1.63013698630137,1.142857142857143,0.0,0.0,0.5780821917808219,-2.1246575342465754,0.0
256385,0.6058362647264226,0.5205458351830087,1.806027397260274,0.4,3.3123287671232875,0.0,1.1326027397260274,60.06301369863014,0.0,True,2,4.073972602739726,3.0,0.0,4.002739726027397,1.053343322253326,0.0,0.0,0.4328767123287671,-16.435068493150684,0.0
304667,0.5298898341969072,0.3060829948219872,0.7397260273972602,0.0,1.643835616438356,0.3333333333333333,0.057534246575342465,22.87945205479452,0.0,False,2,2.4383561643835616,1.0,0.0,2.389041095890411,0.8899418246884808,12.0,12.0,0.7397260273972602,-0.09315068493150686,0.0
439066,0.4083588531230431,0.6039689103782425,3.0723287671232873,0.6,12.695890410958905,0.2857142857142857,0.8799999999999999,64.18082191780822,0.0,False,3,4.879452054794521,2.0,0.2857142857142857,4.816438356164384,0.9329516507676167,36.0,72.0,0.12602739726027398,1.3884931506849316,0.0
159582,0.7544061731797895,0.7136987650346049,3.658904109589041,1.0,3.3643835616438356,0.3333333333333333,2.721917808219178,50.09315068493151,0.3333333333333333,True,2,3.0767123287671234,0.0,0.3333333333333333,1.4575342465753425,0.9183821737593267,0.0,0.0,3.073972602739726,3.2424657534246575,0.0
199782,0.7407990879702335,0.3949838384599039,1.9885429638854297,0.45454545454545453,1.0054794520547945,0.7142857142857143,0.8983810709838107,57.26849315068493,0.7142857142857143,False,2,1.4931506849315068,6.0,0.7142857142857143,1.4383561643835616,0.9278407240675007,30.0,150.0,0.547945205479452,-8.817808219178083,0.0
210815,0.2692857999073816,0.596949626377637,1.0210045662100455,0.3333333333333333,4.161643835616438,0.25,0.5561643835616439,37.30958904109589,0.25,False,1,1.8684931506849316,2.0,0.25,1.8356164383561642,0.9751733921815889,36.0,36.0,0.36164383561643837,-30.03926940639269,0.0
423775,0.4489622731076524,0.7193749392904075,2.0152641878669275,0.5714285714285714,5.087671232876712,0.0,0.7710371819960862,45.18082191780822,0.0,False,2,2.5424657534246577,3.0,0.0,2.4767123287671233,1.0277118826827691,0.0,0.0,0.33424657534246577,-13.121004566210045,0.0
401286,0.2176285202779586,0.6993410180234025,2.135159817351598,0.6666666666666666,0.5534246575342465,0.0,0.9424657534246575,34.85205479452055,1.0,False,2,1.5123287671232877,3.0,0.0,1.441095890410959,0.8593132368611006,0.0,0.0,0.5068493150684932,1.2054794520547947,0.0
353949,0.6109913280868294,0.2801780400070992,4.461369863013699,0.6,1.2410958904109588,0.0,3.6701369863013698,32.13972602739726,0.0,False,2,4.2246575342465755,2.0,0.0,4.183237019280185,0.9534130924842558,0.0,0.0,0.08493150684931507,3.247123287671233,0.0
163973,0.6363761710860439,0.2664556578873864,2.441095890410959,0.5,1.5178082191780822,0.0,2.0315068493150683,24.567123287671233,0.0,False,1,2.5753424657534247,1.0,0.0,2.5178082191780824,0.9075729231621977,0.0,0.0,2.3068493150684932,1.9095890410958904,0.0
186485,0.2793353208976285,0.4868679541784362,3.8895890410958907,0.6,7.342465753424658,0.3333333333333333,1.848767123287671,31.46301369863014,0.0,True,2,5.986301369863014,4.0,0.0,6.958904109589041,1.0840318601313865,10.0,10.0,0.5561643835616439,1.882191780821918,0.0
354943,0.3656165070113335,0.4591841301559347,2.7116438356164383,0.375,4.282191780821917,0.2857142857142857,1.919178082191781,48.15068493150685,0.0,False,2,4.978082191780822,5.0,0.14285714285714285,7.093150684931507,1.027471650990339,20.0,40.0,1.4328767123287671,-0.0664383561643836,0.0
287892,0.2418614865234661,0.7441078338706175,1.8863013698630136,0.5,3.126027397260274,0.5,0.5904109589041096,31.18082191780822,1.0,True,2,1.726027397260274,1.0,0.5,1.6465753424657534,0.875740740615762,60.0,60.0,1.7287671232876711,-0.9561643835616438,0.0
402912,0.8106180215523969,0.0932103277454736,2.7,1.0,10.712328767123287,0.3333333333333333,1.8643835616438356,52.726027397260275,0.0,False,2,2.882191780821918,0.0,0.0,7.663013698630136,1.168358619591588,12.0,12.0,1.6904109589041096,1.867123287671233,0.0
402485,0.6879328378491735,0.7387797920718774,4.39931506849315,0.875,5.065753424657534,0.6666666666666666,3.2565068493150684,27.22739726027397,0.0,False,3,5.605479452054794,1.0,0.0,6.8,1.2442594569813303,6.0,24.0,0.40821917808219177,2.98013698630137,0.0
165613,0.4101025731788671,0.380996299326678,5.278082191780822,0.5,2.8794520547945206,0.3333333333333333,2.2308219178082194,28.293150684931508,0.0,False,1,0.6136986301369863,2.0,0.0,4.980821917808219,0.9195979277595742,12.0,12.0,3.221917808219178,-18.53150684931507,0.0
409302,0.7544061731797895,0.6216956268248701,2.630593607305936,0.3333333333333333,2.197260273972603,0.0,1.0041095890410958,35.895890410958906,0.25,False,2,6.1068493150684935,4.0,0.0,6.005432717520868,0.8463040405247113,0.0,0.0,1.4712328767123288,-0.9611872146118721,0.0
274795,0.5797274227921155,0.6895463601607549,2.6361643835616437,0.4,3.3232876712328765,0.0,0.3446575342465753,35.824657534246576,1.0,True,1,1.6767123287671233,3.0,0.0,1.5972602739726027,0.8347245409015025,0.0,0.0,0.8191780821917808,-50.403287671232874,0.0
308031,0.1027820144199289,0.4565406674149159,1.4986301369863015,0.16666666666666666,2.967123287671233,0.5714285714285714,0.3219178082191781,25.23013698630137,0.5714285714285714,False,2,1.3506849315068492,5.0,0.2857142857142857,2.6,0.9945049031105998,6.0,24.0,0.9315068493150684,-0.3671232876712329,0.0
170235,0.6109913280868294,0.4342410412559285,1.8383561643835618,0.5,4.701369863013698,0.0,0.47876712328767124,47.20821917808219,0.0,False,2,0.0684931506849315,2.0,0.0,1.8657534246575342,1.0184648805213614,0.0,0.0,0.06575342465753424,0.5726027397260275,0.0
138533,0.4276573700350293,0.6415405786108015,3.8235920852359206,0.7222222222222222,28.34794520547945,0.5,2.2386605783866056,49.515068493150686,0.16666666666666666,True,2,4.956164383561644,5.0,0.5,8.03013698630137,0.9595220805306455,50.0,150.0,0.5698630136986301,0.6319634703196347,0.0
152618,0.6109913280868294,0.5629992724657039,4.652968036529681,0.3333333333333333,11.224657534246575,0.5,2.505022831050228,37.038356164383565,0.0,True,3,1.3041095890410959,2.0,0.5,1.263013698630137,1.0281133108218867,24.0,24.0,2.6575342465753424,-3.204566210045663,0.0
190961,0.6161216908872079,0.0197798125801986,1.463013698630137,0.4,4.090410958904109,0.5,0.46301369863013697,32.463013698630135,0.0,False,3,3.6986301369863015,3.0,0.0,6.906029427458166,0.9690212150433943,0.0,0.0,0.3315068493150685,-1.7356164383561643,1.0
124063,0.7713615919194317,0.6167975314709548,3.463013698630137,0.0,3.1315068493150684,0.0,0.6328767123287671,34.14794520547945,0.0,True,2,0.9452054794520548,1.0,0.0,0.9205479452054794,1.0049789723014453,0.0,0.0,3.463013698630137,-0.3726027397260274,0.0
343988,0.5832379256761245,0.2653117484731741,5.089041095890411,0.75,16.835616438356166,0.14285714285714285,4.277397260273973,59.78356164383562,0.14285714285714285,False,2,-0.0,1.0,0.14285714285714285,8.021917808219179,1.3947097431220419,12.0,12.0,3.5315068493150683,4.940639269406393,0.0
337944,0.191821602413606,0.7052024462679053,3.947260273972603,0.5,8.572602739726028,0.09090909090909091,1.5184931506849315,44.41917808219178,0.09090909090909091,False,2,4.484931506849315,2.0,0.09090909090909091,6.2027397260273975,0.9431842359659345,48.0,48.0,3.372602739726027,1.8705479452054794,0.0
301175,0.6848276586890367,0.4095790303160528,2.7323287671232874,0.7,2.2383561643835614,0.42857142857142855,1.5564383561643835,27.43013698630137,0.0,False,2,0.6493150684931507,3.0,0.14285714285714285,5.950684931506849,1.0199606990895245,12.0,36.0,0.6493150684931507,-6.271780821917807,0.0
385583,0.4382813743111921,0.2232100099883672,2.324200913242009,0.7777777777777778,5.372602739726028,0.0,1.2989345509893455,27.95068493150685,0.0,False,2,5.789041095890411,2.0,0.0,6.432876712328767,1.0245900201916598,0.0,0.0,0.5917808219178082,-8.375342465753427,0.0
271189,0.5954562029091491,0.6476023782550502,4.924315068493151,0.75,6.405479452054794,0.0,4.191780821917808,58.69041095890411,0.0,False,2,2.0712328767123287,2.0,0.0,2.03013698630137,0.9749058971141782,0.0,0.0,0.7123287671232876,4.4215264187866925,0.0
205156,0.6127042441012546,0.5194924161338192,4.210502283105023,0.6666666666666666,0.4849315068493151,0.0,2.9831050228310505,42.632876712328766,0.0,False,2,6.2465753424657535,2.0,0.0,6.164383561643835,0.9911703562443019,0.0,0.0,0.8328767123287671,2.084931506849315,0.0
244608,0.6956219298394389,0.6720765938735093,3.6919765166340506,0.7142857142857143,2.797260273972603,0.5,2.191780821917808,26.101369863013698,0.0,False,2,-0.0,2.0,0.0,7.030136986301371,1.0831631548113123,12.0,36.0,1.473972602739726,-2.8671232876712325,0.0
240568,0.6940926425266661,0.6723030650712799,3.979299847792998,0.6666666666666666,26.46027397260274,0.16666666666666666,2.4424657534246577,54.51780821917808,0.0,False,2,5.2,6.0,0.0,7.961643835616438,0.953040799503127,12.0,12.0,0.25753424657534246,2.149486301369863,0.0
191186,0.4543210601605785,0.526311591827846,3.383953033268102,0.6428571428571429,6.854794520547945,0.0,2.057729941291585,44.5972602739726,0.0,False,2,0.11506849315068493,5.0,0.0,1.1753424657534248,0.920985961670293,0.0,0.0,0.6821917808219178,2.512785388127854,0.0
409742,0.633031641417419,0.0943289758594155,3.0630136986301366,1.0,3.5178082191780824,0.0,1.9876712328767123,29.243835616438357,0.0,False,1,0.936986301369863,0.0,0.0,5.232876712328767,0.9519388208095724,0.0,0.0,1.8657534246575342,2.063013698630137,1.0
202375,0.5028782772082183,0.0307526434838156,1.1767123287671233,0.0,1.7835616438356163,0.25,0.12191780821917808,27.471232876712328,0.25,False,3,1.3095890410958904,2.0,0.0,3.824657534246575,0.9188367750650409,0.0,0.0,0.9232876712328767,-37.63013698630137,1.0
396693,0.4956658291397297,0.5922107870241271,1.1116438356164384,0.5,6.421917808219178,0.0,0.715068493150685,42.57534246575342,0.0,False,2,6.536986301369863,2.0,0.0,7.863013698630137,1.0319217716946196,0.0,0.0,0.5424657534246575,-0.784931506849315,0.0
211536,0.7490217048463391,0.6016809185550869,4.489497716894977,1.0,9.665753424657535,0.0,1.8949771689497716,32.67123287671233,0.0,False,2,4.438356164383562,0.0,0.0,4.8931506849315065,0.9372473311150611,0.0,0.0,3.254794520547945,1.6009132420091323,0.0
287437,0.5567274263630174,0.5888637210567602,2.3931506849315065,1.0,7.695890410958904,0.0,1.1232876712328768,43.18356164383562,0.0,True,2,0.7616438356164383,0.0,0.0,6.293150684931507,1.1018067460072762,0.0,0.0,0.7479452054794521,2.208219178082192,0.0
199005,0.6263042766749393,0.7070719682481426,1.4054794520547946,1.0,3.2575342465753425,0.0,0.5561643835616439,39.0,0.0,False,2,6.947945205479452,0.0,0.0,6.745205479452054,1.0370604604098153,0.0,0.0,1.4054794520547946,0.6082191780821918,0.0
197490,0.0696400847467118,0.6559994508955556,4.304109589041096,0.6666666666666666,9.983561643835616,0.0,1.87427701674277,40.85753424657534,0.0,False,1,4.671232876712328,3.0,0.0,4.657534246575342,0.9154617156864548,0.0,0.0,1.347945205479452,-2.726027397260274,0.0
434405,0.7407990879702335,0.6873841948997489,3.3315068493150686,0.7692307692307693,16.0,0.0,1.7015806111696523,36.62739726027397,0.0,False,1,-0.0,3.0,0.0,4.767123287671233,1.130541262912669,0.0,0.0,0.9095890410958904,1.4067439409905163,0.0
113545,0.470456116119975,0.63911309500744,2.2678609062170705,0.5384615384615384,10.32876712328767,0.0,1.1338250790305584,45.31232876712329,0.0,False,2,1.643835616438356,6.0,0.0,1.5808219178082192,0.8989642781652928,0.0,0.0,0.33972602739726027,0.7942922374429223,1.0
342804,0.4974688893052743,0.5154627988368448,5.556712328767124,0.6,1.0301369863013699,0.0,3.4679452054794524,39.271232876712325,0.0,True,2,-0.0,2.0,0.0,4.761643835616439,1.2645834068903916,0.0,0.0,1.6602739726027398,3.9512328767123286,0.0
271615,0.4436153084085652,0.6730108718617435,4.30958904109589,0.5,6.673972602739726,0.0,2.9748858447488584,34.704109589041096,0.0,False,2,6.054794520547945,3.0,0.0,7.032876712328767,1.1111069135606473,0.0,0.0,0.9863013698630136,2.652054794520548,0.0
299014,0.8327850252992314,0.7150596412241603,3.4292237442922375,1.0,4.471232876712329,0.0,1.8977168949771688,42.81917808219178,0.0,False,2,2.0383561643835617,0.0,0.0,1.9945205479452053,1.0,0.0,0.0,1.063013698630137,-0.12694063926940657,0.0
408101,0.8038850611746273,0.1936203454389,4.532785388127854,0.9333333333333333,1.5863013698630137,0.2,3.3242009132420094,37.863013698630134,0.2,False,2,-0.0,1.0,0.2,7.219178082191781,0.9566489411830412,60.0,60.0,1.8438356164383563,3.1088584474885845,0.0
275760,0.8327850252992314,0.7246111856779038,3.693835616438356,1.0,8.821917808219178,0.1111111111111111,2.063013698630137,44.21643835616438,0.0,False,2,5.06027397260274,0.0,0.1111111111111111,7.394520547945206,1.0299911782249973,10.0,10.0,1.5780821917808219,2.839041095890411,0.0
356449,0.6178261467332483,0.7667093511916361,4.841095890410959,1.0,0.4684931506849315,0.0,3.895890410958904,49.704109589041096,0.0,False,2,6.745205479452054,0.0,0.0,6.671232876712328,1.010760999607913,0.0,0.0,2.1835616438356165,4.264383561643836,0.0
